user_id,product_id,rating,timestamp
AZ515FFZ7I2P7,B0013IWYHU,0.75,2008-07-13
A1OWROB7ZLPIYQ,B000G6JOP0,1.0,2007-10-01
A2OXKPV13P6ZRQ,B003WGIYMK,0.5,2011-01-07
A1WW017JHYYK2K,B00012F6A6,0.75,2014-02-18
A93PJD773AO07,B004MSI7UQ,1.0,2013-07-03
A2L9OPJAAEK08Q,B0002IOIMQ,0.0,2010-12-23
A1TDR7Y90SVCHL,B002ZCXJZE,1.0,2013-04-30
A33XVXRBE39SAP,B0096YOQRY,1.0,2013-12-08
A1ZTS0O3YLLTN1,B008MRZSH8,1.0,2014-06-04
A2JDSFVWM30597,B005LJQMZC,1.0,2013-07-31
A1FD0J0KPUKMVF,B001UFYFYG,1.0,2012-01-21
A2XXCCT0TBVDIE,B002SIMPXM,0.75,2013-04-03
A1CC1PGSJK6C5R,B001FA0B3U,1.0,2012-12-13
A2RUUTTFJQ7CBH,B002L6HDPG,0.25,2009-09-17
A3CLWR1UUZT6TG,B00CUACTKM,0.0,2014-06-09
AAR7CEPXYJA0T,B0009N544A,0.25,2010-06-04
ALYU98KL3VUGF,B00077KMXG,1.0,2009-06-08
A14I1F2H7NOYDC,B001C4BEOY,1.0,2011-04-01
A1MFAPVBW9BEGD,B00746W3HG,1.0,2013-03-02
AP78Z2N34AM1R,B001EBE1LI,0.0,2010-08-09
A2M4U0ZK4R3ZXW,B003M0NURK,1.0,2014-03-06
A3DYBHOXWVL9IP,B002K64R9C,1.0,2011-10-13
A108XABRHAA9E7,B000063S4I,0.75,2003-01-15
A39137LW12KK7B,B00HPPL1M4,1.0,2014-02-11
A1KFE8JI949WB,B001PS9UKW,1.0,2011-01-02
A3I1LYDUSZSGUY,B0023NVS30,0.75,2009-11-21
A13JMJCADZLYIV,B00DJ83070,1.0,2014-04-07
A2APYRZ8SAVAIQ,B000053HH5,1.0,2009-04-15
A1F5O1USOUOOXI,B001AO4MWW,1.0,2009-01-19
A1KT19TDP9VE63,B0006ON0QQ,0.75,2011-07-12
A1XG38WOY3LY4V,B0002L5R78,0.25,2011-03-10
AONLZKCAMSZ5C,B000QGITWO,0.75,2012-02-14
A167OM57QB4H2U,B00DVFLJDS,1.0,2014-04-11
A4H4KYSM2KQ85,B00CGY4JBY,1.0,2013-06-07
A3DBW5ZEQIWVEY,B001QBG614,0.75,2010-03-07
A341HCMGNZCBIT,B00825BZUY,1.0,2012-12-13
A25EK504ROX677,B006UMM1PO,1.0,2012-09-19
A3IL5XA8XYBPUD,B0014T7W8Y,0.5,2012-11-10
A38L8HAA6LMISL,B0016OEV7C,1.0,2012-02-02
A2Q8J8IL6V9M5T,B001O92JFK,1.0,2013-01-24
A2OTGI1TCY4JQP,B003NR57BY,0.0,2013-06-16
A7GXT5V1VL5UT,B0001LGXO0,1.0,2004-09-26
A38LHIAC52T0UH,B006T7QRN2,0.25,2014-03-04
AGLN54GTQYW7E,B009VKON0S,1.0,2014-03-08
A132CBT7KF85K9,B0035WTVZA,0.25,2010-06-21
A2A6E98JMFLIWU,B004Y1AYAC,0.0,2014-02-11
A1KKELD6HY6UMP,B0023NVYZW,1.0,2012-02-17
A3OPRKAZ0FMA5H,B006SJSBBM,1.0,2013-09-17
A2EF8N7ZE7ONWX,B0015YJOK2,0.75,2010-04-19
A1DOKS2D3CGYBI,B003ZSHNEK,0.25,2011-08-26
A38GBU7WGJARD0,B0032W602A,1.0,2012-12-04
A1FD8C6K2WD20,B005TOU804,1.0,2012-02-02
A25RXGCZ69JUZJ,B005J4C820,1.0,2014-03-26
A3L1VJMHFWONCB,B004GBAJ4Q,0.5,2012-12-29
AJQDIT55SZ3ZX,B001C219C8,1.0,2011-04-18
A32V1A0ER6VKTX,B00000JDF5,1.0,2014-01-25
A3L38AZQUJP7XR,B0002E4ZJ6,1.0,2010-03-03
A3L1VJMHFWONCB,B005DJJGSK,1.0,2014-03-21
AONLZKCAMSZ5C,B004RIN2OW,0.5,2011-07-15
A3R1WFO4KIUQXZ,B000B6D39I,1.0,2006-12-18
A1AN5YW8890YHN,B0034XJNHQ,0.0,2011-07-01
A2UY0IV0SKZP8M,B00GRJT3RY,0.5,2014-06-09
A3OXHLG6DIBRW8,B001H9NR2Q,0.75,2008-12-11
A1EVV74UQYVKRY,B00AYTW80M,0.5,2013-04-30
A1QOK9LU90ACF7,B002SG7MEG,0.75,2009-12-26
A3NHSV3U4D3PP7,B003M8NVFS,1.0,2013-08-09
A2AF0NOCM71J0B,B00HSQAIQU,1.0,2014-03-26
A18EA7MNLXP9H5,B000AA2RCY,1.0,2009-05-22
A211S17M6MQ13K,B007SZ0EOW,1.0,2012-12-24
A70YGMFQTPYEC,B008NCD2EI,0.75,2014-01-25
ADFLBRY00Y70G,B00EZ9XKCM,1.0,2013-12-19
A1L04K40YW8FF2,B006OS8UM2,0.25,2012-11-26
AJ2ICMO59T3H,B004MF11MU,1.0,2012-04-08
A17HMM1M7T9PJ1,B00009R8D3,1.0,2012-05-02
A1CSRR7FCKBL9M,B006H0DWZW,1.0,2013-02-22
AZ2X2P045ZFH2,B008ABO3DQ,1.0,2013-03-20
A2AY4YUOX2N1BQ,B001EH8FZA,1.0,2010-02-05
AJPKPYAOPSWK7,B005IY0A5S,1.0,2013-03-08
ALNE7Q71JFC0F,B001AZV0BW,1.0,2010-11-18
A33YZNZIRA3H97,B000EVLS4C,1.0,2007-12-18
ABQWMANK4AR63,B00471UDWI,1.0,2011-08-03
A2Y3WWPUKIJ59I,B000RHZJN4,0.5,2010-08-04
A1URXSRV6WDHVY,B006MPUTBC,1.0,2013-01-10
A1V5TRJXTI6F01,B0064R9H2A,1.0,2013-03-19
A148F4ZOSD82OW,B007ZZ6OW6,0.5,2013-12-09
ADAXXCMSLC0U9,B004I4YPB4,0.5,2013-02-28
A3PL8UPZK4AZD3,B001CCAISE,1.0,2013-07-08
A1ZGHA3IJV01BK,B007ZZ6OW6,1.0,2012-12-20
A2I2DE1DJUVQOO,B00004SD88,0.5,2004-07-16
A107CTGSINY3GJ,B0000BZL0G,1.0,2011-06-06
AULFLNWJP1QXY,B00064YNOY,0.25,2006-11-27
AUBEFRFHJR64Y,B00814CAS2,0.75,2012-12-01
A6FIAB28IS79,B000V0DY02,0.75,2009-05-25
AC6LV5D2RKTIR,B0011N17RU,0.75,2008-06-30
A2M86U0B58SP06,B005DKZTMG,0.5,2013-01-17
A3UXW18DP4WSD6,B008I646WG,1.0,2014-03-02
A1T61QP7QHYBRQ,B0044UHM6W,1.0,2011-06-16
A2COVTBD2FOKL9,B00385XUG0,1.0,2013-05-24
A26CPEEWB2WKRE,B003XIJ3MW,1.0,2011-07-30
A20OBCQWBKCGZT,B0044779G8,1.0,2014-05-15
A3QNW63YC9V86,B002JPITXY,0.25,2011-07-30
A2QSKVQU34BVIP,B0012NSZAG,0.75,2011-04-27
A3U029B8Z5WGI2,B0041OSQ9I,1.0,2010-11-18
A2DA2NJZ2RIYAB,B0079UAT0A,1.0,2012-12-20
A1IZWXZC9OZRCG,B005T63BEM,1.0,2013-03-13
A2KQSLKDHGPRMK,B003MQ29B2,1.0,2013-04-16
A1UI6F76CPCG8Q,B0019M6GP6,1.0,2013-07-10
AYB4ELCS5AM8P,B00DJNCS6O,1.0,2013-09-14
A2NOJVQUPKPTEI,B009QV744O,0.75,2013-06-01
A276OI0NHBYORX,B00140DBRY,1.0,2013-01-11
A1C82BC5GNABOA,B005NJCF7E,1.0,2014-05-15
A2AOBXQDUI3M18,B003DZJQQI,1.0,2012-09-06
AN92S28RV1FQ4,B002TLTGM6,0.25,2013-11-20
A6VXZ1EEPRTLV,B00HSYS3C8,1.0,2014-03-24
A3TR3KLL5PXSZ8,B0096JZRBI,0.5,2014-03-19
A19L60W2D97K0A,B003M349VS,1.0,2012-05-05
AGPCM2O0UCMTX,B000N23JL2,1.0,2009-02-13
A1CMD08Z49PGKQ,B009SYZ8OC,1.0,2013-04-13
A16ALXKQ02SKYG,B007KXBUHW,0.75,2012-11-29
A28D4HL7OXSMJD,B005C95NCY,1.0,2011-09-01
A28TVBEH7FWGPC,B0015L0T68,1.0,2010-06-21
A1YP9BO80732WX,B005LJQMZC,0.25,2013-03-24
A16AXQ11SZA8SQ,B003Q6CU12,0.75,2010-10-19
A23KACXOE9O9TX,B005JW6WQU,1.0,2012-06-27
APP8XWYYV4PAA,B009SYZ8OC,1.0,2013-10-29
AKZDKPEMJCV8B,B0073FE1F0,1.0,2013-01-26
AQ5A10N61H758,B004286VMW,1.0,2012-07-05
A251OKWDZIA702,B008I21EA2,1.0,2014-04-25
AAR7CEPXYJA0T,B003ELOSIW,0.25,2010-05-28
A2RZK8D5H6Q711,B00IVPU7DG,1.0,2014-06-18
A3MU9G6YWKTGTA,B000J43HJ8,1.0,2010-01-30
AGGAQLXPVGM5D,B001OQC0H0,0.75,2009-06-24
A8X478DM3KAWM,B002CZQ4GU,1.0,2010-04-07
A3GSYEL2O5A65,B000HCT12O,1.0,2008-01-09
A39EIIHJC8W6CW,B007ZEQFG2,1.0,2012-09-15
A275EOYAIDKYAU,B000CLNHXY,0.5,2008-08-09
A3KZ7OH4VRL048,B0007SM8OQ,0.75,2009-06-23
A1EWQ5Y6HHSJGX,B001VMAYAM,1.0,2013-12-08
A1660JZPHFX90N,B0051USXBM,1.0,2013-03-03
A3QMJMTLJC34QC,B0034HIB0W,1.0,2010-12-21
A2NNJA7OXW5WOA,B000SSUHO8,1.0,2014-02-11
A5005FWY328KT,B004NY9UV4,1.0,2013-03-08
AFFXD5ET9OE9O,B00484IEJS,1.0,2014-05-07
AT09WGFUM934H,B0017JY5FE,1.0,2013-09-18
A3DGJMO6VPG6FJ,B007BYLMB4,0.75,2012-06-03
ARX0KOX5Q01BJ,B003WGJYCY,0.75,2011-10-15
A185DMIUMEEA56,B003BWHLMO,1.0,2012-05-31
A123PU0M4RXMJ5,B004ZF0Q28,1.0,2012-11-25
A3KE1AQ22CPJVL,B005CBJLFC,0.0,2014-02-05
A31SFWPRTFTC8M,B00EZ9XKCM,0.5,2014-06-20
A36JJSSQFDPK50,B0093L6SCG,1.0,2014-05-19
A1F0KPA232MTYC,B006K1SPDW,0.75,2012-12-12
A37DZUY9XPHGRA,B007ND42QK,1.0,2012-06-23
A32BYKL19FCSWP,B0009JB7GI,0.75,2012-12-13
A3F8T3BRXRX5P3,B001T9NUJE,0.5,2012-12-16
A258NDMTLH29RJ,B00000K2YR,1.0,2013-08-20
A24HWYHR28JJ7A,B0093H4WT6,0.75,2012-11-11
A3CVD09ZSLUHD5,B00CGY4KHM,1.0,2014-05-10
A2CIQEY05SPHTZ,B002LAS1DU,0.75,2011-07-27
A1F0KPA232MTYC,B001O9X9EU,1.0,2012-12-12
ABMQTSJL33EDH,B00462RU6A,0.75,2011-10-08
A20RU6L6S8D55J,B007G51UV0,1.0,2013-10-17
A1JFGBFN1W5G6U,B0000665P5,1.0,2006-01-24
A1KDM0N4UCEPHA,B002VS4V0Y,0.5,2010-08-26
ADVLRJS633OTD,B000JV9LUK,1.0,2007-08-12
A1VK4AWR4NPTFZ,B007X6XJ98,0.75,2012-11-19
A2SX82K4CYWA2B,B008F65MO0,0.75,2013-01-26
A7QT04TT3PXOP,B00004XOM3,1.0,2009-05-04
A1V7KJG7HN9DV0,B004RZ9MGC,1.0,2014-03-12
A1JZFGZEZVWQPY,B00EJ8CQXS,0.75,2013-10-23
ASCM3206SVTO0,B0001D3K8A,0.5,2005-02-09
A3QFZJZ22WHX80,B000V07N9U,1.0,2008-05-18
A372P5H7NJ0PTT,B005E1CGZC,1.0,2012-05-01
A32BART9O61O3E,B0002CZHN6,0.75,2012-08-17
A18YPL8YARWVSN,B0014IM2RQ,1.0,2014-03-24
A1T953MA0XA90V,B004LCKVDE,1.0,2014-02-18
A3RNSX8VKC38WA,B00G5RDU5O,1.0,2014-03-06
AHTYYLPB2BG22,B00FFJ0HUE,1.0,2014-03-02
AG6TX1ZJHLMO7,B002Q88CGI,0.75,2012-06-17
A1MQI2J8PVD7BM,B002J9HBIO,1.0,2012-05-08
ATMLBLHEMC5KI,B003Y35VJA,0.5,2011-02-22
A28Y1YD0QK88M5,B00B4W34T2,1.0,2014-04-05
A17ZE38DNMLJ82,B002V88HFE,1.0,2013-04-08
AG0PM9IAHQ06C,B008COJXHC,0.25,2013-05-11
A3D6OI36USYOU1,B001PYDKWU,1.0,2011-01-12
A25Z6I5VL0O5XX,B001XILMEG,0.0,2011-06-03
A3EJEZOOSCFBFJ,B006UTK3ZM,1.0,2013-10-14
A2G2DXPFZKG48W,B004GUT1QO,1.0,2011-05-19
A1UIV1J3PI3O6T,B005UBNGY6,0.25,2012-02-14
A3DL6XVK21U9MH,B004GF8TIK,1.0,2012-12-11
AN9WA4C5E7YY5,B000J34ON2,1.0,2014-05-29
A1MBXP3NZM2BUO,B008B14VAK,1.0,2013-08-13
A39WT88YZXIJTB,B005G3066Y,0.75,2014-02-07
AAA0TUKS5VBSA,B00D50YJTK,1.0,2013-10-04
A2OV0EKZK35VC1,B004ADP1MK,0.75,2014-05-15
A2DIUTSBHF3EZD,B000I68BD4,1.0,2014-01-21
A9JFZ36PBLKTI,B00CKK8GEU,0.0,2014-02-25
A2LB4FLRZG6CUV,B0060GEWFC,0.75,2012-03-16
AA1H57BMNYYSN,B0018COZDC,0.5,2011-06-04
A1SFJZ7LGWJG7Q,B000AJIF4E,1.0,2010-07-21
A1F88OFCHXMKHJ,B005CWJB5G,1.0,2014-03-12
A5A4374R8I7NB,B003B8PPEY,1.0,2012-06-15
ASG8JBF9L9CNB,B00A35X6NU,1.0,2013-01-08
A2F2GLVFRNV7JJ,B003T7AMLI,0.75,2012-11-06
A3GFQHHVMEAIO,B002BFLALA,0.0,2010-02-05
A239IYFSGKMAY8,B001KNP3MQ,1.0,2012-12-13
A1MVH1WLYDHZ49,B005KK41UA,0.75,2013-11-14
A2JNI9V0X3YHK,B007ILFFS6,1.0,2012-06-02
ALRCAGJOJ9583,B004H8FNC6,0.75,2011-08-17
A9JFZ36PBLKTI,B004GBP1B2,0.5,2013-06-20
AAO3HB5GFT0IN,B00066IJPQ,0.0,2010-12-27
AMUP8DYE7EAN2,B00CO0DE0W,0.25,2013-09-25
A20G0URDF5AKCN,B002NU5UW8,1.0,2009-10-05
A2DIQTZPF26T1L,B0067PLM5E,1.0,2012-01-03
A2PSD2R9A1CXG7,B003656Q7C,0.75,2010-03-28
AK9BXHEXOOM6Z,B006EKIQYM,1.0,2012-08-13
A38XXIIRBBLDN1,B009ZIILLI,1.0,2014-06-14
A1TUYFEAE1CH93,B007VGGFZU,0.25,2012-06-22
A2MVYXU4L3IYK2,B00A4BR84Q,1.0,2014-04-02
A3TMKO1DO08TQY,B001TZUS98,0.75,2013-12-26
A2USY5SXCPEAMY,B002RCLYXG,0.75,2011-03-07
A3Q3ICZ7K0RA1V,9575871979,1.0,2012-07-11
A35NNZER9GP29Z,B00471D1OA,1.0,2010-12-08
A39EN5XP8LDVX8,B000652M6Y,0.75,2013-05-12
A1URTNMTI9NNS8,B009VV56TY,1.0,2013-03-07
AYOTEJ617O60K,B00108UNEY,1.0,2013-01-21
A268S3JIG60QZF,B00B588HY2,1.0,2014-01-20
AEIBNRIG1Q2CG,B0053DDNW6,1.0,2014-03-26
A18AAX5MOMDE3J,B003ZYF3LO,1.0,2012-04-06
A23GFTVIETX7DS,B002TOJXK8,1.0,2010-06-09
A2JE071UW97J2A,B002V8C3W2,1.0,2011-03-03
A3503WWKDSVXWF,B0023VWZ5C,1.0,2011-10-05
AE87202VG3JDI,B003JZCE7U,1.0,2013-05-29
ARHH1P2PLAFSJ,B005ODLAOI,1.0,2013-05-09
A9A50VD2EU93F,B000R37XVE,0.0,2009-08-03
A8DR7GVMQQJUC,B001AMSPYU,1.0,2009-01-07
A2MR696ZU17F12,B004GW25WY,0.5,2011-09-09
A11EYMH9UV9XG7,B006W3ZV5S,1.0,2012-10-18
A2HRHF83I3NDGT,B004WIUWOA,0.75,2013-11-29
A19C3O8ZS65QIP,B002BH3Z8E,1.0,2012-02-29
A2G2R6ATW30D28,B000V06UHQ,0.75,2010-08-03
A1EUBSMH1KPA9N,B005FYNSPK,0.75,2013-12-30
AABQ639S3SESX,B00BERGFV6,1.0,2013-04-29
A39E4C7YVVQ02F,B005A2RLXC,1.0,2012-03-15
A146CA37V0450V,B00000J1UQ,1.0,2013-09-18
A24B1HPOUB5RVY,B002M3SOCE,1.0,2010-01-01
A2TUD0VXUTNO7N,B005NHR6KM,0.5,2011-12-01
A21BMX5GT45BG9,B002JCSV5I,0.5,2010-03-24
A1W415JP5WEAJK,B005INACOS,0.75,2011-12-21
ADV5NWQG708IY,B003LRY9Q0,0.75,2013-02-22
A3QCLEQ7F77V6C,B003FMUPA0,0.0,2010-04-14
A1L3QNX7R1RZ3G,B008RJZQSW,1.0,2013-11-26
A2RO3VB5MDP13B,B004RORMF6,0.75,2013-02-23
A117XUS2KI1M04,B007X3VEB6,1.0,2014-07-12
A1T1YSCDW0PD25,B00B45EOYS,1.0,2013-03-16
A3TJGPMJLCXBUC,B008NMCPTQ,1.0,2013-03-14
A1ILWPH1GHUXE2,B004CLYEH8,1.0,2011-02-01
AJ2ICMO59T3H,B002SQFZ90,0.75,2010-02-02
A24KCJK5FMAUQD,B00AU4F74K,1.0,2013-12-23
A3QDMDSANPYGUX,B00006ICIW,0.5,2012-03-30
A1C8PKLALW6KTA,B005FUNYSA,1.0,2012-10-08
A16JKS53PQNLJH,B005SEZBXY,1.0,2012-11-04
A1YVO5V1SO18DZ,B005X4Q12E,1.0,2012-02-14
AD0J5KK4WQXNS,B000CDLCGG,0.0,2008-04-01
A1Q1AB29V0T465,B005I5KK2A,1.0,2012-06-26
AL71NTSZF6S6J,B007KCV0RS,0.75,2013-06-12
A3HDX48NQ6NQ3Q,B004W2JKWG,1.0,2012-01-20
A251RCEFU9O7VR,B008LURQ76,0.75,2012-10-28
A1VTCSCH8FFC76,B0097BEFYA,1.0,2012-11-23
A1S5G1ZU9HKI9H,B008FQ5JNO,1.0,2012-07-20
A1ME4C08J183J9,B006JH8T3S,1.0,2013-09-29
A2FXBWR4T4OFQ,B00004ZCJE,0.5,2013-04-09
AUBEFRFHJR64Y,B0079R8IYW,0.5,2012-04-10
A3F8T3BRXRX5P3,B002IO2UM2,1.0,2014-01-21
A26CPEEWB2WKRE,B005OA3BSY,1.0,2012-02-18
A1EH2S92FHWZRP,B00009W3DV,0.0,2012-01-04
A2U2J7MDEF572G,B001MWHI0U,0.0,2012-10-25
AQDAU8JEK6QC4,B00104HKJE,1.0,2011-12-03
A30FAJKUJ7BW2X,B0098O6K3U,1.0,2013-08-19
AHCM2GKBTLDY6,B004XXQI1U,1.0,2014-04-14
AXP8GO5Q3AXSA,B004N6259G,0.75,2011-08-29
A1APJXGIQA2JM0,B00BQ5RYI4,0.75,2014-06-14
A2WYF4POBUXL2O,B0007U9SOC,0.75,2010-12-20
A2DUJJEXQP8FOJ,B00083LJ5Y,1.0,2007-11-07
A30NKV5H3TPHIT,B0071HZ57I,0.5,2014-05-25
AU1SKSAF00JJH,B003LR7ME6,1.0,2012-01-06
A3SQ3W73LZECJV,B00DHW4HXY,1.0,2014-04-15
A27TN8D0CZ8LUY,B0021AG04C,0.25,2009-11-02
A10X9ME6R66JDX,B001XURP7W,0.75,2013-09-27
A2D0CM6SAMN31R,B007VGGFZU,1.0,2013-11-22
A3JIG9F59EXACV,B0014DT170,1.0,2011-12-19
A1L0P1ZP5FD6EC,B008GVM9K4,0.5,2014-01-05
A680RUE1FDO8B,B002F9NSLM,1.0,2011-08-05
A1VRA22RTVLN2,B005XXMMG4,1.0,2013-03-11
A3A0RFP8AL9GXO,B001FA0BL2,1.0,2009-06-04
A22MANL4US4RMY,B00ESGJF4O,0.5,2014-03-05
A1D1WC1LW169GG,B004LPZBD6,1.0,2014-05-31
A1EXGL6L0QQ0M5,B000P9I6B6,0.75,2012-02-06
A20L63B48RPSOH,B007IJ7UHC,0.75,2012-09-29
A3DM6TOT9XMPLT,B008CP5QR2,1.0,2014-04-02
A28KY5HDFLRZP1,B002SP113K,1.0,2011-03-04
AZYBZEVISD0YX,B0064R9H2A,1.0,2013-09-11
A1O229NVVDJUX2,B0076BNKU8,0.75,2013-03-28
AYCSG04ZCIU78,B002VFWY9M,1.0,2014-02-18
A360VP3RBMJFDL,B00578KYZG,1.0,2013-02-19
AYQ14XGJODM9J,B004XXMUCQ,1.0,2014-04-29
A1IANEBSMVGHS9,B00006HYJ4,0.75,2003-09-15
A3LUXWL4QZO91,B0014D6NU8,0.75,2008-09-30
A1FR68QH6Z4YZM,B0001EKGG8,1.0,2004-06-10
A10ZFE6YE0UHW8,B004UHD9JI,0.75,2011-12-30
AAJOV2S9O7OO,B000089GN2,1.0,2003-11-29
APHXWZJ22M17M,B000PO3CTM,1.0,2009-06-25
AIOPD46ZIV8K2,B0016NJ7EK,0.25,2009-01-18
A2FZRO46DF0UHN,B003ZLARRW,1.0,2012-04-16
A2ILEFMS2AIITR,B0006HVKM4,1.0,2012-05-12
A1T19DCB7QR2M6,B001QUA6RA,1.0,2013-08-05
A396ELNTQDFYPO,B003IPDJBG,1.0,2012-02-22
A20VG5W98SX99L,B00DCY0O3E,0.5,2013-08-14
A35BBZSYLQGGVI,B0011FCV8W,0.75,2011-01-28
A25C2M3QF9G7OQ,B00HMXIKCS,1.0,2014-01-09
A2RZI18JK1YLND,B005UKHFBM,1.0,2013-11-07
A2YMA1O4Y3E1QB,B000092TT0,1.0,2011-01-05
A2NB2E5DXE319Z,B005GM1Q1O,0.25,2012-01-29
A1FN0L4YDJZW6V,B006L8TX94,1.0,2013-11-14
A2PFNP3A6WPDUE,B004Y0ERRO,1.0,2012-11-25
A2EGVV7O4CEOIT,B008R6OPJQ,1.0,2014-04-11
A3SMD3T0QTN109,B008DWCRQW,1.0,2013-06-01
A2Z3IXZ17E88J4,B00AN8TW0I,0.75,2014-04-12
AZCE11PSTCH1L,B008RJZQSW,1.0,2013-03-17
A1F9Z42CFF9IAY,B005OK73GU,1.0,2013-10-01
A55CAYQ7Y6CJG,B001PPY12W,1.0,2010-06-17
A140EBPRD09JJ6,B000OG88KY,1.0,2009-10-28
A3G5MOHY1U635N,B00BD7UVHG,0.0,2013-08-21
A26Q0YA18H7SHM,B0038U9JOM,0.75,2013-01-03
A28RWJ08DPAKAI,B002WE6D44,0.75,2014-03-04
A2E5T8LQ4XZ1LV,B0034ZD5P0,1.0,2010-04-17
A33K8EOQH55J62,B004NROQCO,1.0,2014-06-17
A22CW0ZHY3NJH8,B003EYVEUO,0.75,2010-06-03
A2LF16F0KX9L7P,B007STRVTY,1.0,2013-08-23
A2QHFJQX3Z2WU6,B000A6PPOK,0.75,2007-01-26
A1RHE0EI5GQM66,B004R94088,0.5,2012-07-18
A15ADZE1K9839O,B002RZ3CBU,1.0,2013-11-27
A1OZ7I3DESX9NP,B00006HSM2,1.0,2014-01-12
A1CYTBE7LLUQ8F,B0021L9C0A,1.0,2009-09-15
A3263D7FBDJACU,B002R9CQYK,1.0,2013-09-11
A34GM17T6WTJDK,B001XURPQI,1.0,2009-11-21
A3UZ17HANZ9F1E,B0007Y6AO4,1.0,2005-11-15
A3ANNIRMIGPFKP,B006QB1RPY,1.0,2012-04-15
A3QWTTBYAWVMUA,B002QGDWLK,0.75,2011-11-11
A12JYLOG4UMP77,B000I1ZWRC,1.0,2008-05-28
AYW1TGDCP2OK6,B002VJL0OS,1.0,2011-07-29
AXP7888CP2222,B008OZXKFA,0.75,2013-06-26
A3COXRUY6JPML5,B0007MXZB2,1.0,2009-09-05
AL9WKVMRI6GFB,B00BOTAI0I,0.5,2013-05-27
A15EW3G10SZ1VE,B00ATM1MVA,1.0,2013-04-21
A3S5WYWYKSAI9C,B006WHPQD6,0.75,2012-04-16
AE7J8067PMM1,B008BQ34ZS,1.0,2014-04-24
A3NEAETOSXDBOM,B003NVLWN2,1.0,2013-12-22
A2V2URLB31HG59,B004T9RR6I,1.0,2012-05-17
A1WS4JLMA5GIEN,B004XY65WQ,1.0,2014-04-29
AX7317G153T8W,B000TG4BA0,1.0,2008-12-18
AI8EMB0HUC6Z5,B003FVNC0Q,1.0,2010-12-20
A3DN0FLRNIRV6C,B005DOK8NW,1.0,2014-02-20
A2AEZQ3DGBBLPR,B00008ZPNR,1.0,2003-08-04
A2E82QT2WB1BZ9,B003VVH8Y6,0.5,2014-06-03
ACDKUREJ2RKNQ,B004HO59M4,1.0,2011-10-27
A3T4OHEAHOJ700,B00ER1PDE6,0.75,2014-05-21
A1ZZR25X0CNOJX,B009N1RV9U,1.0,2014-06-27
A2NP9CGUSFP22E,B0001PFQAI,1.0,2013-02-14
AWG58803KO9D3,B0002LEMWE,0.75,2012-04-13
A107K10JTO8NSH,B00081A2KY,1.0,2013-10-11
ANYC38I00IRVK,B0055WL75K,0.75,2013-12-05
A1WBIIZ5KF7D6H,B0028A6BHQ,1.0,2010-04-14
A1OES7R7FDAT2L,B0000B006W,1.0,2011-10-14
A2LLL7212MENMI,B005JE3VYY,0.5,2013-02-28
AP6M728REMY04,B004309RBQ,0.75,2013-11-11
A38NHXL5257E3B,B00109Y2DQ,1.0,2013-05-23
A364YOXAKXTXP5,B008OHNZI0,0.5,2013-01-26
A1BK1YJN4XHW5K,B0027P9BO2,0.5,2012-05-05
A23QU283QFK74F,B0014HSPEQ,0.75,2007-09-02
A3UW23DBF2KHWC,B0069RZ0Y4,1.0,2013-09-07
A102F7EHNVW30Q,B00EN27TCI,1.0,2013-12-01
A2BXG6W3BBNJAL,B000WBDD56,0.75,2014-06-11
AS2N9MOVBXBY8,B003O3RSDC,1.0,2013-07-10
A1B8Y83O1ZTYCB,B0047T79KO,1.0,2013-09-16
AWPOWZJNQ2PHH,B00836H2BI,1.0,2013-04-01
A2R49ZN3G6FTCQ,B003VWU79I,0.0,2013-03-14
A1VAJ73VS2RCPE,B005SEIO4M,0.75,2012-03-24
A7WBN2UA742J5,B00E83XHXM,1.0,2014-03-26
AN85OUBU89QFC,B0079TAKM8,1.0,2013-05-02
A3FKQQTSMHOCE0,B0002A6XCW,0.75,2008-12-28
AXUJFOFQZNTN,B00B1HUIE4,1.0,2014-04-22
A8FKL1DHTHC12,B005TQFRTY,1.0,2012-03-21
A2KVUYPLEW4LXT,B00EU9V3YO,0.75,2013-10-31
A2ON97OHTZFNWC,B0080JPHGU,1.0,2013-02-24
A1PJVW2GSF73E7,B000S5Q9CA,1.0,2013-03-10
A2DLH2L00JK3NJ,B001JTQUYG,1.0,2010-07-19
AY6VA1SM227JF,B004VEJYEO,1.0,2013-10-22
A1V3CLEE8KHTE2,B004ZGLM5W,1.0,2012-08-18
AHBJVK85QLGCI,B00EUVEFEC,1.0,2013-12-06
AFV1DRHE0S4NN,B000CH3IIW,1.0,2010-12-09
A2UTZ4O5E2W4DK,B007WTAJTO,1.0,2014-05-02
A2IU6J5HBGEUQ4,B002BH3I9U,0.75,2010-06-29
A2NCSPA53VB4OK,B004R7A9NU,0.5,2012-12-02
A213J54E63SYOP,B0031H39N4,0.75,2012-03-14
A32LR27V9CW2IA,B0011UB9CQ,1.0,2012-02-29
A1YVO5V1SO18DZ,B00HWMPRKM,1.0,2014-04-16
AUVOMF6CMI4O6,B007WTAJTO,1.0,2013-10-30
ATZJNEXX7LWD3,B002VPE21A,0.5,2010-07-03
A35Q0RBM3YNQNF,B005QCDY50,0.75,2012-08-30
A2NQTZEM32F9H6,B004UW0EMS,1.0,2013-02-25
A3ENS9LO4BYY1M,B0000UV2AW,0.5,2010-04-03
A2W5BN7OI66MMU,B007Q45EF4,1.0,2014-02-14
A6FIAB28IS79,B0014H16OM,1.0,2008-04-01
